construct,within_method_id,concentration,measure,response,method,nucleotide,experimenter,unique_experiment_id
W311*-GFP+SUR-K205A,17,0,fluorescence,1,pcf,TNP-ATP,Sam,183
W311*-GFP+SUR-K205A,17,0.001,fluorescence,0.17541502973256717,pcf,TNP-ATP,Sam,183
W311*-GFP+SUR-K205A,17,0,fluorescence,0.9993555291395684,pcf,TNP-ATP,Sam,183
W311*-GFP+SUR-K205A,17,1e-4,fluorescence,0.8183584137921018,pcf,TNP-ATP,Sam,183
W311*-GFP+SUR-K205A,17,0,fluorescence,1.0009596763449538,pcf,TNP-ATP,Sam,183
W311*-GFP+SUR-K205A,17,1e-5,fluorescence,0.984133489863374,pcf,TNP-ATP,Sam,183
W311*-GFP+SUR-K205A,17,0,fluorescence,0.9995473705994071,pcf,TNP-ATP,Sam,183
W311*-GFP+SUR-K205A,18,0,fluorescence,1,pcf,TNP-ATP,Sam,184
W311*-GFP+SUR-K205A,18,0.001,fluorescence,0.20046710880662344,pcf,TNP-ATP,Sam,184
W311*-GFP+SUR-K205A,18,0,fluorescence,1.0519031229427283,pcf,TNP-ATP,Sam,184
W311*-GFP+SUR-K205A,18,1e-4,fluorescence,0.6998700572446154,pcf,TNP-ATP,Sam,184
W311*-GFP+SUR-K205A,18,0,fluorescence,0.9290153195700112,pcf,TNP-ATP,Sam,184
W311*-GFP+SUR-K205A,18,1e-5,fluorescence,0.8870075869716656,pcf,TNP-ATP,Sam,184
W311*-GFP+SUR-K205A,18,0,fluorescence,1.008690247887518,pcf,TNP-ATP,Sam,184
W311*-GFP+SUR-K205A,18,1e-6,fluorescence,0.9902742536899334,pcf,TNP-ATP,Sam,184
W311*-GFP+SUR-K205A,18,0,fluorescence,1.0204900370811658,pcf,TNP-ATP,Sam,184
W311*-GFP+SUR-K205A,19,0,fluorescence,1,pcf,TNP-ATP,Sam,185
W311*-GFP+SUR-K205A,19,0.001,fluorescence,0.7054796466186253,pcf,TNP-ATP,Sam,185
W311*-GFP+SUR-K205A,19,0,fluorescence,1.0879362227369618,pcf,TNP-ATP,Sam,185
W311*-GFP+SUR-K205A,19,1e-4,fluorescence,0.744056103354487,pcf,TNP-ATP,Sam,185
W311*-GFP+SUR-K205A,19,0,fluorescence,0.9120433801280262,pcf,TNP-ATP,Sam,185
W311*-GFP+SUR-K205A,19,1e-5,fluorescence,0.9009452552315917,pcf,TNP-ATP,Sam,185
W311*-GFP+SUR-K205A,19,0,fluorescence,0.9599883434215775,pcf,TNP-ATP,Sam,185
W311*-GFP+SUR-K205A,19,1e-6,fluorescence,0.9762443457908294,pcf,TNP-ATP,Sam,185
W311*-GFP+SUR-K205A,19,0,fluorescence,1.0655322123938145,pcf,TNP-ATP,Sam,185
W311*-GFP+SUR-K205A,20,0,fluorescence,1,pcf,TNP-ATP,Sam,186
W311*-GFP+SUR-K205A,20,1e-6,fluorescence,0.8474113481525453,pcf,TNP-ATP,Sam,186
W311*-GFP+SUR-K205A,20,0,fluorescence,1.0134661904448774,pcf,TNP-ATP,Sam,186
W311*-GFP+SUR-K205A,20,1e-5,fluorescence,0.8887551707472947,pcf,TNP-ATP,Sam,186
W311*-GFP+SUR-K205A,20,0,fluorescence,0.9652338075796425,pcf,TNP-ATP,Sam,186
W311*-GFP+SUR-K205A,20,1e-4,fluorescence,0.5389589448036383,pcf,TNP-ATP,Sam,186
W311*-GFP+SUR-K205A,20,0,fluorescence,1.021444555240503,pcf,TNP-ATP,Sam,186
W311*-GFP+SUR-K205A,20,0.001,fluorescence,0.07233817122438313,pcf,TNP-ATP,Sam,186
W311*-GFP+SUR-K205A,20,0,fluorescence,1.0011977005990238,pcf,TNP-ATP,Sam,186
W311*-GFP+SUR-K205A,21,0,fluorescence,1,pcf,TNP-ATP,Sam,187
W311*-GFP+SUR-K205A,21,0.001,fluorescence,0.2897662575594375,pcf,TNP-ATP,Sam,187
W311*-GFP+SUR-K205A,21,0,fluorescence,1.0033841978474507,pcf,TNP-ATP,Sam,187
W311*-GFP+SUR-K205A,21,1e-4,fluorescence,0.38829034556990427,pcf,TNP-ATP,Sam,187
W311*-GFP+SUR-K205A,21,0,fluorescence,0.9237812852414473,pcf,TNP-ATP,Sam,187
W311*-GFP+SUR-K205A,21,1e-5,fluorescence,0.8584442792688147,pcf,TNP-ATP,Sam,187
W311*-GFP+SUR-K205A,21,0,fluorescence,1.2027108487063474,pcf,TNP-ATP,Sam,187
W311*-GFP+SUR-K205A,21,1e-6,fluorescence,0.977650139704896,pcf,TNP-ATP,Sam,187
W311*-GFP+SUR-K205A,21,0,fluorescence,0.867667804215311,pcf,TNP-ATP,Sam,187
W311*-GFP+SUR+MG,31,1e-6,current,NA,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,31,1e-5,current,NA,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,31,1e-4,current,NA,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,31,0.001,current,NA,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,32,1e-6,current,NA,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,1e-5,current,NA,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,1e-4,current,NA,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,0.001,current,NA,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,33,1e-6,current,NA,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,1e-5,current,NA,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,1e-4,current,NA,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,0.001,current,NA,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,31,0,fluorescence,1,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,31,0.001,fluorescence,0.19284666718005294,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,31,0,fluorescence,0.9863747943607842,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,31,1e-4,fluorescence,0.5725364479476779,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,31,0,fluorescence,1.0235868658414584,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,31,1e-5,fluorescence,0.883599897986959,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,31,0,fluorescence,0.9859230692015266,pcf,TNP-ATP,Sam,197
W311*-GFP+SUR+MG,32,0,fluorescence,1,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,1e-5,fluorescence,0.8745477168466359,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,0,fluorescence,0.9888346037095357,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,1e-6,fluorescence,0.9138973053238866,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,0,fluorescence,1.0204114828995472,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,1e-4,fluorescence,0.5947333676828831,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,0,fluorescence,0.9889117660187596,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,0.001,fluorescence,0.10650503165943237,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,32,0,fluorescence,0.7916744390698004,pcf,TNP-ATP,Sam,198
W311*-GFP+SUR+MG,33,0,fluorescence,1,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,1e-5,fluorescence,0.8400888353329257,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,0,fluorescence,0.9754735685273834,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,1e-6,fluorescence,1.018771711220889,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,0,fluorescence,1.0083010283077576,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,1e-4,fluorescence,0.5230878129112954,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,0,fluorescence,1.0463522811875001,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,0.001,fluorescence,0.2124149513930338,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,33,0,fluorescence,0.9619935202845568,pcf,TNP-ATP,Sam,199
W311*-GFP+SUR+MG,34,0,fluorescence,1,pcf,TNP-ATP,Sam,200
W311*-GFP+SUR+MG,34,1e-5,fluorescence,0.7101314033889575,pcf,TNP-ATP,Sam,200
W311*-GFP+SUR+MG,34,0,fluorescence,0.997723547144066,pcf,TNP-ATP,Sam,200
W311*-GFP+SUR+MG,34,1e-6,fluorescence,0.8597514223183985,pcf,TNP-ATP,Sam,200
W311*-GFP+SUR+MG,34,0,fluorescence,1.0029681931780623,pcf,TNP-ATP,Sam,200
W311*-GFP+SUR+MG,34,1e-4,fluorescence,0.514377566777353,pcf,TNP-ATP,Sam,200
W311*-GFP+SUR+MG,34,0,fluorescence,0.9986603190941823,pcf,TNP-ATP,Sam,200
W311*-GFP+SUR+MG,34,0.001,fluorescence,0.20642500205419,pcf,TNP-ATP,Sam,200
W311*-GFP+SUR+MG,34,0,fluorescence,1.1131745208985546,pcf,TNP-ATP,Sam,200
W311*-GFP+SUR+MG,35,0,fluorescence,1,pcf,TNP-ATP,Sam,201
W311*-GFP+SUR+MG,35,1e-5,fluorescence,0.797311816555815,pcf,TNP-ATP,Sam,201
W311*-GFP+SUR+MG,35,0,fluorescence,0.9932399767561914,pcf,TNP-ATP,Sam,201
W311*-GFP+SUR+MG,35,1e-6,fluorescence,0.9379667738939714,pcf,TNP-ATP,Sam,201
W311*-GFP+SUR+MG,35,0,fluorescence,1.0158046238625582,pcf,TNP-ATP,Sam,201
W311*-GFP+SUR+MG,35,1e-4,fluorescence,0.45903869063488045,pcf,TNP-ATP,Sam,201
W311*-GFP+SUR+MG,35,0,fluorescence,0.9907597338535605,pcf,TNP-ATP,Sam,201
W311*-GFP+SUR+MG,35,0.001,fluorescence,0.1811811505635058,pcf,TNP-ATP,Sam,201
W311*-GFP+SUR+MG,35,0,fluorescence,0.9600732625070201,pcf,TNP-ATP,Sam,201
"W311*,C166S-GFP+SUR",90,0.01,current,0.435690001619247,patch_clamp,ATP,Sam,90
"W311*,C166S-GFP+SUR",104,0.01,current,0.435643692343735,patch_clamp,ATP,Sam,104
"W311*,C166S-GFP+SUR",117,0.01,current,0.441103451409085,patch_clamp,ATP,Sam,117
"W311*,C166S-GFP+SUR",129,0.01,current,0.708753555250981,patch_clamp,ATP,Sam,129
"W311*,C166S-GFP+SUR",140,0.01,current,0.334465106731993,patch_clamp,ATP,Sam,140
WT-GFP+SUR,95,0,current,1,patch_clamp,TNP-ATP,Sam,95
WT-GFP+SUR,95,1e-6,current,0.410477880092203,patch_clamp,TNP-ATP,Sam,95
WT-GFP+SUR,95,3e-6,current,0.20885921467897,patch_clamp,TNP-ATP,Sam,95
WT-GFP+SUR,95,1e-5,current,0.160777423268932,patch_clamp,TNP-ATP,Sam,95
WT-GFP+SUR,95,3e-5,current,0.062578510867165,patch_clamp,TNP-ATP,Sam,95
WT-GFP+SUR,95,1e-4,current,0.049909397034925,patch_clamp,TNP-ATP,Sam,95
WT-GFP+SUR,95,3e-4,current,0.041126761535358,patch_clamp,TNP-ATP,Sam,95
WT-GFP+SUR,121,0,current,1,patch_clamp,TNP-ATP,Sam,121
WT-GFP+SUR,121,1e-7,current,0.978387070910664,patch_clamp,TNP-ATP,Sam,121
WT-GFP+SUR,121,3e-7,current,0.908902734758351,patch_clamp,TNP-ATP,Sam,121
WT-GFP+SUR,121,1e-6,current,0.723924182213462,patch_clamp,TNP-ATP,Sam,121
WT-GFP+SUR,121,3e-6,current,0.420254229708107,patch_clamp,TNP-ATP,Sam,121
WT-GFP+SUR,121,1e-5,current,0.09440019817236,patch_clamp,TNP-ATP,Sam,121
WT-GFP+SUR,121,3e-5,current,0.048200353692545,patch_clamp,TNP-ATP,Sam,121
WT-GFP+SUR,133,0,current,1,patch_clamp,TNP-ATP,Sam,133
WT-GFP+SUR,133,1e-7,current,0.941097497849983,patch_clamp,TNP-ATP,Sam,133
WT-GFP+SUR,133,3e-7,current,0.768712559448195,patch_clamp,TNP-ATP,Sam,133
WT-GFP+SUR,133,1e-6,current,0.447898559404676,patch_clamp,TNP-ATP,Sam,133
WT-GFP+SUR,133,3e-6,current,0.141653000338696,patch_clamp,TNP-ATP,Sam,133
WT-GFP+SUR,133,1e-5,current,0.030465548377638,patch_clamp,TNP-ATP,Sam,133
WT-GFP+SUR,133,3e-5,current,0.021432486313063,patch_clamp,TNP-ATP,Sam,133
WT-GFP+SUR,142,0,current,1,patch_clamp,TNP-ATP,Sam,142
WT-GFP+SUR,142,1e-7,current,0.886458851354898,patch_clamp,TNP-ATP,Sam,142
WT-GFP+SUR,142,3e-7,current,0.880600831623169,patch_clamp,TNP-ATP,Sam,142
WT-GFP+SUR,142,1e-6,current,0.643287375913888,patch_clamp,TNP-ATP,Sam,142
WT-GFP+SUR,142,3e-6,current,0.375045482411285,patch_clamp,TNP-ATP,Sam,142
WT-GFP+SUR,142,1e-5,current,0.133640508683087,patch_clamp,TNP-ATP,Sam,142
WT-GFP+SUR,142,3e-5,current,0.106805514666307,patch_clamp,TNP-ATP,Sam,142
WT-GFP+SUR,148,0,current,1,patch_clamp,TNP-ATP,Sam,148
WT-GFP+SUR,148,1e-7,current,0.96347669558079,patch_clamp,TNP-ATP,Sam,148
WT-GFP+SUR,148,3e-7,current,0.769010865707376,patch_clamp,TNP-ATP,Sam,148
WT-GFP+SUR,148,1e-6,current,0.662405843148215,patch_clamp,TNP-ATP,Sam,148
WT-GFP+SUR,148,3e-6,current,0.36113996534546,patch_clamp,TNP-ATP,Sam,148
WT-GFP+SUR,148,1e-5,current,0.100499738166413,patch_clamp,TNP-ATP,Sam,148
WT-GFP+SUR,148,3e-5,current,0.081023110293894,patch_clamp,TNP-ATP,Sam,148
WT-GFP+SUR,154,0,current,1,patch_clamp,TNP-ATP,Sam,154
WT-GFP+SUR,154,1e-6,current,0.442592560239038,patch_clamp,TNP-ATP,Sam,154
WT-GFP+SUR,154,3e-6,current,0.242555038569285,patch_clamp,TNP-ATP,Sam,154
WT-GFP+SUR,154,1e-5,current,0.08370894370298,patch_clamp,TNP-ATP,Sam,154
WT-GFP+SUR,154,3e-5,current,0.061514442423057,patch_clamp,TNP-ATP,Sam,154
WT-GFP+SUR,154,1e-4,current,0.029378518758616,patch_clamp,TNP-ATP,Sam,154
WT-GFP+SUR,154,3e-4,current,0.011943661021771,patch_clamp,TNP-ATP,Sam,154
WT-GFP+SUR,158,0,current,1,patch_clamp,TNP-ATP,Sam,158
WT-GFP+SUR,158,1e-6,current,0.534702452263536,patch_clamp,TNP-ATP,Sam,158
WT-GFP+SUR,158,3e-6,current,0.22282597436152,patch_clamp,TNP-ATP,Sam,158
WT-GFP+SUR,158,1e-5,current,0.050158809843926,patch_clamp,TNP-ATP,Sam,158
WT-GFP+SUR,158,3e-5,current,0.024820844962723,patch_clamp,TNP-ATP,Sam,158
WT-GFP+SUR,158,1e-4,current,0.023755530662382,patch_clamp,TNP-ATP,Sam,158
WT-GFP+SUR,158,3e-4,current,0.014467800223394,patch_clamp,TNP-ATP,Sam,158
WT-GFP,91,0,current,1,patch_clamp,ATP,Sam,91
WT-GFP,91,3e-5,current,1.01653474060236,patch_clamp,ATP,Sam,91
WT-GFP,91,1e-4,current,0.847042854504137,patch_clamp,ATP,Sam,91
WT-GFP,91,3e-4,current,0.707330100492473,patch_clamp,ATP,Sam,91
WT-GFP,91,0.001,current,0.370035033177376,patch_clamp,ATP,Sam,91
WT-GFP,91,0.003,current,0.224414171852839,patch_clamp,ATP,Sam,91
WT-GFP,91,0.01,current,0.106723830203442,patch_clamp,ATP,Sam,91
WT-GFP,105,0,current,1,patch_clamp,ATP,Sam,105
WT-GFP,105,3e-5,current,0.955800593827031,patch_clamp,ATP,Sam,105
WT-GFP,105,1e-4,current,0.854726069779531,patch_clamp,ATP,Sam,105
WT-GFP,105,3e-4,current,0.632474238929596,patch_clamp,ATP,Sam,105
WT-GFP,105,0.001,current,0.313441867681562,patch_clamp,ATP,Sam,105
WT-GFP,105,0.003,current,0.136410765322974,patch_clamp,ATP,Sam,105
WT-GFP,105,0.01,current,0.074838068762632,patch_clamp,ATP,Sam,105
W311*-GFP+SUR,88,0,current,1,patch_clamp,ATP,Sam,88
W311*-GFP+SUR,88,3e-6,current,0.978159432175123,patch_clamp,ATP,Sam,88
W311*-GFP+SUR,88,1e-5,current,0.888904793396384,patch_clamp,ATP,Sam,88
W311*-GFP+SUR,88,3e-5,current,0.616808951170904,patch_clamp,ATP,Sam,88
W311*-GFP+SUR,88,1e-4,current,0.241274477565634,patch_clamp,ATP,Sam,88
W311*-GFP+SUR,88,3e-4,current,0.045809499221013,patch_clamp,ATP,Sam,88
W311*-GFP+SUR,88,0.001,current,0.014400377466597,patch_clamp,ATP,Sam,88
W311*-GFP+SUR,102,0,current,1,patch_clamp,ATP,Sam,102
W311*-GFP+SUR,102,3e-6,current,0.999793383646519,patch_clamp,ATP,Sam,102
W311*-GFP+SUR,102,1e-5,current,0.953626195723956,patch_clamp,ATP,Sam,102
W311*-GFP+SUR,102,3e-5,current,0.860388152018804,patch_clamp,ATP,Sam,102
W311*-GFP+SUR,102,1e-4,current,0.555565901725978,patch_clamp,ATP,Sam,102
W311*-GFP+SUR,102,3e-4,current,0.192730332392892,patch_clamp,ATP,Sam,102
W311*-GFP+SUR,102,0.001,current,0.035915977599048,patch_clamp,ATP,Sam,102
W311*-GFP+SUR,115,0,current,1,patch_clamp,ATP,Sam,115
W311*-GFP+SUR,115,3e-6,current,1.00176783395302,patch_clamp,ATP,Sam,115
W311*-GFP+SUR,115,1e-5,current,0.980931927842832,patch_clamp,ATP,Sam,115
W311*-GFP+SUR,115,3e-5,current,0.85864180967067,patch_clamp,ATP,Sam,115
W311*-GFP+SUR,115,1e-4,current,0.530209065474983,patch_clamp,ATP,Sam,115
W311*-GFP+SUR,115,3e-4,current,0.186993412519137,patch_clamp,ATP,Sam,115
W311*-GFP+SUR,115,0.001,current,0.024229111350335,patch_clamp,ATP,Sam,115
W311*-GFP+SUR,127,0,current,1,patch_clamp,ATP,Sam,127
W311*-GFP+SUR,127,3e-6,current,1.01097579621843,patch_clamp,ATP,Sam,127
W311*-GFP+SUR,127,1e-5,current,0.978868179600829,patch_clamp,ATP,Sam,127
W311*-GFP+SUR,127,3e-5,current,0.828196081830889,patch_clamp,ATP,Sam,127
W311*-GFP+SUR,127,1e-4,current,0.387486128812698,patch_clamp,ATP,Sam,127
W311*-GFP+SUR,127,3e-4,current,0.058388317997886,patch_clamp,ATP,Sam,127
W311*-GFP+SUR,127,0.001,current,0.018960390400527,patch_clamp,ATP,Sam,127
WT-GFP,92,1e-5,current,0.867615158689986,patch_clamp,TNP-ATP,Sam,92
WT-GFP,92,1e-4,current,0.765898989920069,patch_clamp,TNP-ATP,Sam,92
WT-GFP,92,0.001,current,0.157727080960505,patch_clamp,TNP-ATP,Sam,92
WT-GFP,106,1e-4,current,0.766543747583092,patch_clamp,TNP-ATP,Sam,106
WT-GFP,106,0.001,current,0.250468790398805,patch_clamp,TNP-ATP,Sam,106
WT-GFP,118,1e-5,current,0.92201812030557,patch_clamp,TNP-ATP,Sam,118
WT-GFP,118,1e-4,current,0.759258072198749,patch_clamp,TNP-ATP,Sam,118
WT-GFP,118,0.001,current,0.150136507567796,patch_clamp,TNP-ATP,Sam,118
WT-GFP+TMD0-232,96,0.01,current,0.51145631480058,patch_clamp,ATP,Sam,96
WT-GFP+TMD0-232,96,0.001,current,0.78050741302313,patch_clamp,ATP,Sam,96
WT-GFP+TMD0-232,96,1e-4,current,0.96600348159334,patch_clamp,ATP,Sam,96
WT-GFP+TMD0-232,96,1e-5,current,0.976178494118802,patch_clamp,ATP,Sam,96
WT-GFP+TMD0-232,109,0.01,current,0.535964084938163,patch_clamp,ATP,Sam,109
WT-GFP+TMD0-232,109,0.001,current,0.828919351720485,patch_clamp,ATP,Sam,109
WT-GFP+TMD0-232,109,1e-4,current,0.995464427954724,patch_clamp,ATP,Sam,109
WT-GFP+TMD0-232,109,1e-5,current,0.988290558514789,patch_clamp,ATP,Sam,109
WT-GFP,130,0.001,current,0.121617289741508,patch_clamp,TNP-ATP,Sam,130
WT-GFP,130,3e-4,current,0.533299364171401,patch_clamp,TNP-ATP,Sam,130
WT-GFP,130,1e-4,current,0.714763013857039,patch_clamp,TNP-ATP,Sam,130
WT-GFP,130,3e-5,current,1.02756681551917,patch_clamp,TNP-ATP,Sam,130
WT-GFP,141,0.001,current,0.131456388056211,patch_clamp,TNP-ATP,Sam,141
WT-GFP,141,3e-4,current,0.562616641550599,patch_clamp,TNP-ATP,Sam,141
WT-GFP,141,1e-4,current,0.881253870614352,patch_clamp,TNP-ATP,Sam,141
WT-GFP,141,3e-5,current,0.980874524241647,patch_clamp,TNP-ATP,Sam,141
W311*-GFP+SUR,89,1e-6,current,0.995,patch_clamp,MG-ATP,Sam,89
W311*-GFP+SUR,89,1e-5,current,0.921,patch_clamp,MG-ATP,Sam,89
W311*-GFP+SUR,89,1e-4,current,0.642,patch_clamp,MG-ATP,Sam,89
W311*-GFP+SUR,89,0.001,current,0.282,patch_clamp,MG-ATP,Sam,89
W311*-GFP+SUR,89,0.01,current,0.035,patch_clamp,MG-ATP,Sam,89
W311*-GFP+SUR,103,1e-6,current,0.991,patch_clamp,MG-ATP,Sam,103
W311*-GFP+SUR,103,1e-5,current,0.95,patch_clamp,MG-ATP,Sam,103
W311*-GFP+SUR,103,1e-4,current,0.622,patch_clamp,MG-ATP,Sam,103
W311*-GFP+SUR,103,0.001,current,0.19,patch_clamp,MG-ATP,Sam,103
W311*-GFP+SUR,103,0.01,current,0.016,patch_clamp,MG-ATP,Sam,103
W311*-GFP+SUR,116,1e-6,current,0.904,patch_clamp,MG-ATP,Sam,116
W311*-GFP+SUR,116,1e-5,current,0.722,patch_clamp,MG-ATP,Sam,116
W311*-GFP+SUR,116,1e-4,current,0.336,patch_clamp,MG-ATP,Sam,116
W311*-GFP+SUR,116,0.001,current,0.111,patch_clamp,MG-ATP,Sam,116
W311*-GFP+SUR,116,0.01,current,0.026,patch_clamp,MG-ATP,Sam,116
W311*-GFP+SUR,128,1e-6,current,0.999,patch_clamp,MG-ATP,Sam,128
W311*-GFP+SUR,128,1e-5,current,0.939,patch_clamp,MG-ATP,Sam,128
W311*-GFP+SUR,128,1e-4,current,0.563,patch_clamp,MG-ATP,Sam,128
W311*-GFP+SUR,128,0.001,current,0.188,patch_clamp,MG-ATP,Sam,128
W311*-GFP+SUR,128,0.01,current,0.049,patch_clamp,MG-ATP,Sam,128
WT-GFP+SUR,94,1e-6,current,0.944,patch_clamp,MG-ATP,Sam,94
WT-GFP+SUR,94,1e-5,current,0.595,patch_clamp,MG-ATP,Sam,94
WT-GFP+SUR,94,1e-4,current,0.092,patch_clamp,MG-ATP,Sam,94
WT-GFP+SUR,94,0.001,current,0.013,patch_clamp,MG-ATP,Sam,94
WT-GFP+SUR,94,0.01,current,0.0037,patch_clamp,MG-ATP,Sam,94
WT-GFP+SUR,108,1e-6,current,1.01,patch_clamp,MG-ATP,Sam,108
WT-GFP+SUR,108,1e-5,current,0.683,patch_clamp,MG-ATP,Sam,108
WT-GFP+SUR,108,1e-4,current,0.194,patch_clamp,MG-ATP,Sam,108
WT-GFP+SUR,108,0.001,current,0.035,patch_clamp,MG-ATP,Sam,108
WT-GFP+SUR,108,0.01,current,0.011,patch_clamp,MG-ATP,Sam,108
WT-GFP+SUR,120,1e-6,current,0.962,patch_clamp,MG-ATP,Sam,120
WT-GFP+SUR,120,1e-5,current,0.687,patch_clamp,MG-ATP,Sam,120
WT-GFP+SUR,120,1e-4,current,0.224,patch_clamp,MG-ATP,Sam,120
WT-GFP+SUR,120,0.001,current,0.044,patch_clamp,MG-ATP,Sam,120
WT-GFP+SUR,120,0.01,current,0.0038,patch_clamp,MG-ATP,Sam,120
WT-GFP+SUR,132,1e-6,current,0.975,patch_clamp,MG-ATP,Sam,132
WT-GFP+SUR,132,1e-5,current,0.713,patch_clamp,MG-ATP,Sam,132
WT-GFP+SUR,132,1e-4,current,0.226,patch_clamp,MG-ATP,Sam,132
WT-GFP+SUR,132,0.001,current,0.028,patch_clamp,MG-ATP,Sam,132
WT-GFP+SUR,132,0.01,current,0.0032,patch_clamp,MG-ATP,Sam,132
E179A-GFP+SUR,83,0.001,current,0.012824990433914,patch_clamp,TNP-ATP,Sam,83
E179A-GFP+SUR,83,1e-4,current,0.089673186538124,patch_clamp,TNP-ATP,Sam,83
E179A-GFP+SUR,83,1e-5,current,0.843255059195645,patch_clamp,TNP-ATP,Sam,83
E179A-GFP+SUR,83,1e-6,current,0.997695998536998,patch_clamp,TNP-ATP,Sam,83
E179A-GFP+SUR,97,0.001,current,0.036985238425656,patch_clamp,TNP-ATP,Sam,97
E179A-GFP+SUR,97,1e-4,current,0.123618107973124,patch_clamp,TNP-ATP,Sam,97
E179A-GFP+SUR,97,1e-5,current,0.622623578671678,patch_clamp,TNP-ATP,Sam,97
E179A-GFP+SUR,97,1e-6,current,0.967115467233882,patch_clamp,TNP-ATP,Sam,97
E179A-GFP+SUR,110,0.001,current,0.009142163483425,patch_clamp,TNP-ATP,Sam,110
E179A-GFP+SUR,110,1e-4,current,0.050107418893373,patch_clamp,TNP-ATP,Sam,110
E179A-GFP+SUR,110,1e-5,current,0.895706425564053,patch_clamp,TNP-ATP,Sam,110
E179A-GFP+SUR,110,1e-6,current,0.982456676710729,patch_clamp,TNP-ATP,Sam,110
E179A-GFP+SUR,122,0.001,current,0.018787225612778,patch_clamp,TNP-ATP,Sam,122
E179A-GFP+SUR,122,1e-4,current,0.027137164186263,patch_clamp,TNP-ATP,Sam,122
E179A-GFP+SUR,122,1e-5,current,0.293009667329848,patch_clamp,TNP-ATP,Sam,122
E179A-GFP+SUR,122,1e-6,current,0.984701590674976,patch_clamp,TNP-ATP,Sam,122
E179A-GFP+SUR,134,0.001,current,0.009082264499785,patch_clamp,TNP-ATP,Sam,134
E179A-GFP+SUR,134,1e-4,current,0.014980390548873,patch_clamp,TNP-ATP,Sam,134
E179A-GFP+SUR,134,1e-5,current,0.47196867814073,patch_clamp,TNP-ATP,Sam,134
E179A-GFP+SUR,134,1e-6,current,0.961262435255452,patch_clamp,TNP-ATP,Sam,134
E179A-GFP+SUR,143,0.001,current,2.34108568142e-4,patch_clamp,TNP-ATP,Sam,143
E179A-GFP+SUR,143,1e-4,current,0.025899050643735,patch_clamp,TNP-ATP,Sam,143
E179A-GFP+SUR,143,1e-5,current,0.404299488992392,patch_clamp,TNP-ATP,Sam,143
E179A-GFP+SUR,143,1e-6,current,1.00002872953418,patch_clamp,TNP-ATP,Sam,143
E179A-GFP+SUR,149,0.001,current,0.010462984724807,patch_clamp,TNP-ATP,Sam,149
E179A-GFP+SUR,149,1e-4,current,0.039618923182428,patch_clamp,TNP-ATP,Sam,149
E179A-GFP+SUR,149,1e-5,current,0.264495861922596,patch_clamp,TNP-ATP,Sam,149
E179A-GFP+SUR,149,1e-6,current,0.965847038422195,patch_clamp,TNP-ATP,Sam,149
K39R-GFP+SUR,87,0.001,current,0.005103506040389,patch_clamp,TNP-ATP,Sam,87
K39R-GFP+SUR,87,1e-4,current,0.01243895598061,patch_clamp,TNP-ATP,Sam,87
K39R-GFP+SUR,87,1e-5,current,0.139914757338874,patch_clamp,TNP-ATP,Sam,87
K39R-GFP+SUR,87,1e-6,current,0.949067593435123,patch_clamp,TNP-ATP,Sam,87
