n,construct,date,cumulative_exposure,concentration,dye,response,raw_intensity,corrected_intensity,measure,method,unique_experiment_id
6,W311*-GFP,2019-06-07,9000,3e-4,560.892883758269,0.24777558332099736,3.2006410256410165,5.598484010787865,fluorescence,unroofed,6
6,W311*-GFP,2019-06-07,10000,0,471.7451145510986,1.012099800671606,30.654700854700852,75.51821589626597,fluorescence,unroofed,6
6,W311*-GFP,2019-06-07,10000,0,507.9542876453923,1.0063888430412986,66.96559829059828,119.18460930208086,fluorescence,unroofed,6
6,W311*-GFP,2019-06-07,10000,0,560.892883758269,0.9950059513408872,11.952564102564107,22.48213820973642,fluorescence,unroofed,6
6,W311*-GFP,2019-06-07,11000,0.001,471.7451145510986,0.13571567932855022,3.7364316239316318,10.126477611437979,fluorescence,unroofed,6
6,W311*-GFP,2019-06-07,11000,0.001,507.9542876453923,0.14258512651431177,8.875854700854688,16.886070144160612,fluorescence,unroofed,6
6,W311*-GFP,2019-06-07,11000,0.001,560.892883758269,0.7516867844293244,8.372008547008544,16.984346832497156,fluorescence,unroofed,6
7,W311*-GFP,2019-06-07,0,0,471.7451145510986,1,160.40949074074078,160.40949074074078,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,0,0,507.9542876453923,1,218.33628472222225,218.33628472222225,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,0,0,560.892883758269,1,39.77179783950617,39.77179783950617,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,1000,3e-6,471.7451145510986,0.8759730091538953,132.73034336419752,140.5143843010106,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,1000,3e-6,507.9542876453923,0.9103621875974596,193.75343364197533,198.76509779162404,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,1000,3e-6,560.892883758269,0.9800462169605739,38.31132330246913,38.97820001432875,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,2000,0,471.7451145510986,0.9948607177043308,142.6086226851852,159.5851010849196,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,2000,0,507.9542876453923,1.0144692476182906,210.32600308641975,221.49544648992565,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,2000,0,560.892883758269,1.0397493818018908,39.93771219135803,41.352702216776315,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,3000,1e-5,471.7451145510986,0.7370956542561897,100.11161265432102,118.23713852644853,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,3000,1e-5,507.9542876453923,0.7817696045932523,157.77773919753088,170.68867097565143,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,3000,1e-5,560.892883758269,0.8643880868998314,32.613773148148134,34.378268247057584,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,4000,0,471.7451145510986,1.00331496304016,129.31979166666665,160.94124227383725,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,4000,0,507.9542876453923,1.0150766685837136,199.27633101851853,221.62806852677852,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,4000,0,560.892883758269,1.039458957527012,38.51201774691359,41.34115152122815,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,5000,3e-5,471.7451145510986,0.5569133319773794,68.23190586419751,89.33418396922053,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,5000,3e-5,507.9542876453923,0.6170271357698679,117.73613040123456,134.71941239678716,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,5000,3e-5,560.892883758269,0.7416906938108424,26.975038580246917,29.498372333687893,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,6000,0,471.7451145510986,0.9997045971300349,116.61701388888886,160.36210531680632,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,6000,0,507.9542876453923,0.9954970127382252,184.47299382716045,217.35311921333485,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,6000,0,560.892883758269,1.0206169542226344,36.42507716049383,40.59177117491514,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,7000,1e-4,471.7451145510986,0.32722382044370746,36.40445601851853,52.48980639561471,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,7000,1e-4,507.9542876453923,0.38922125942151964,69.98317901234567,84.98112371699884,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,7000,1e-4,560.892883758269,0.6118357243462236,21.419695216049373,24.333806739685826,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,8000,0,471.7451145510986,1.002695672028391,106.5702160493827,160.84190211801905,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,8000,0,507.9542876453923,0.9986833019171628,174.06934799382717,218.0488017547147,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,8000,0,560.892883758269,1.0133859643000367,34.78805941358025,40.30418170553408,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,9000,3e-4,471.7451145510986,0.17379254920984066,17.67660108024692,27.877974313285673,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,9000,3e-4,507.9542876453923,0.21051790629177058,35.53431712962963,45.963697527246126,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,9000,3e-4,560.892883758269,0.5048144015054756,16.986091820987646,20.077376323147078,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,10000,0,471.7451145510986,0.9975715948426908,97.26577932098765,160.01995150614462,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,10000,0,507.9542876453923,0.9932653184361027,162.19106867283952,216.86585937077365,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,10000,0,560.892883758269,0.9484558217067974,31.268557098765434,37.721793200625456,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,11000,0.001,471.7451145510986,0.10762427598279445,10.076813271604939,17.263955301741003,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,11000,0.001,507.9542876453923,0.14220357172521247,22.43786651234569,31.04819952471294,fluorescence,unroofed,7
7,W311*-GFP,2019-06-07,11000,0.001,560.892883758269,0.8472373532140296,27.355208333333334,33.69615273410667,fluorescence,unroofed,7
8,W311*-GFP,2019-06-07,0,0,471.7451145510986,1,28.795467836257306,28.795467836257306,fluorescence,unroofed,8
8,W311*-GFP,2019-06-07,0,0,507.9542876453923,1,66.14853801169592,66.14853801169592,fluorescence,unroofed,8
8,W311*-GFP,2019-06-07,0,0,560.892883758269,1,14.570467836257297,14.570467836257297,fluorescence,unroofed,8
8,W311*-GFP,2019-06-07,1000,3e-6,471.7451145510986,0.9657350185478274,24.781432748538005,27.808791664941317,fluorescence,unroofed,8
8,W311*-GFP,2019-06-07,1000,3e-6,507.9542876453923,0.9552539513916126,58.42251461988302,63.18865231445081,fluorescence,unroofed,8
8,W311*-GFP,2019-06-07,1000,3e-6,560.892883758269,1.0614040074650732,14.328362573099405,15.465152952044448,fluorescence,unroofed,8
8,W311*-GFP,2019-06-07,2000,0,471.7451145510986,1.047312495228961,23.898099415204697,30.15785327087593,fluorescence,unroofed,8
8,W311*-GFP,2019-06-07,2000,0,507.9542876453923,1.0399935956065982,58.64751461988305,68.79405589090338,fluorescence,unroofed,8
